-3.167830,-3.456668,-4.585385,0.081982,-6.721593,2.964785,-1.667053,-1.124092,-2.408104,3.550060,-2.105165,0.812705,0.283428,-2.817644,0.874092,-1.239838,5.019917,-0.587033,0.895663,-3.946059,8.598550,-3.173970,5.667867,-0.913484,1.857886,1.474808,0.784582,-2.964553,4.285756,-3.537238,2.955977,-2.947990,1.573898,1.533909,-0.833440,-1.333805,-2.033283,-0.988249,-0.638584,-1.223053,1.150559,0.177698,0.134959,-1.082633,-0.985778,1.780307,-1.499500,-0.016721,0.668071,-0.256972,0.238070,-0.741930,-1.373687,0.891759,0.922777,-1.781003,-1.263131,2.015140,-1.245722,-0.239572,-0.167122,1
-0.875501,-1.805687,-4.901155,2.413108,-6.797753,0.936038,-2.331944,-0.735491,-1.692241,4.694286,-1.782764,-0.523004,0.173902,-2.195694,0.366275,-3.996735,4.604782,-1.021097,1.067456,-2.809760,7.853575,-3.919512,6.278482,-5.317036,2.383591,1.607408,1.859671,-5.008167,0.963495,-2.646498,1.639344,-2.217599,1.593659,1.479367,1.796112,-0.431089,-2.387894,-0.639430,0.415221,-0.566809,0.165818,0.579638,-0.141669,0.316991,-1.746234,1.305999,0.268074,0.336964,-0.242639,-1.381138,-1.229787,-0.729973,-0.628329,-0.605685,0.274850,0.694923,-0.668715,0.875861,-0.964494,-0.221723,0.028967,1
-2.377332,1.405492,-4.947625,2.941668,-6.358601,2.179050,-2.346428,-2.554960,-1.800440,3.749806,-0.613991,-0.624102,0.955692,-1.796625,-0.688142,-2.190036,3.478908,-1.890558,2.344728,-3.298094,10.291016,-4.697549,5.881861,-5.393861,3.174851,2.203994,0.623920,-0.685435,-0.857819,-2.687183,2.696124,-1.587393,-0.315101,2.560731,0.806628,0.749158,-1.644128,-2.024561,0.838835,-0.561084,1.193751,0.689165,-0.976017,-0.376108,-0.076831,2.484392,-1.549747,1.701261,0.649763,-0.305075,-1.223791,-0.852771,-1.435467,0.042521,1.351512,2.100419,-0.006220,1.995170,-0.133295,0.475805,-0.302086,1
-1.405196,1.091944,-4.328501,1.460423,-6.928164,1.595304,-1.603328,-0.617933,-1.932930,5.319705,-2.041308,-2.018489,0.288384,-3.781892,0.428686,-2.201824,5.073366,-0.009626,3.256085,-2.987256,9.229902,-3.241285,5.419238,-5.644717,1.621284,0.424964,-1.119032,-3.310162,3.001070,-0.714530,2.598251,-0.256810,-0.953519,0.416187,1.290246,-1.657488,-0.608664,0.788187,2.774273,-0.555466,0.851541,-0.094795,-1.312631,0.502161,-0.968391,1.118311,-0.216321,0.226933,-0.584733,0.233706,0.558961,0.047296,-1.168201,-0.084239,0.932893,0.382671,-0.614560,-0.046252,0.731630,-1.207790,-0.211685,1
-0.231084,0.130862,-7.097425,3.947225,-6.320951,0.519776,0.820616,0.761442,-1.157300,4.423703,-1.596646,-0.521153,-0.219011,-3.743954,0.952055,-0.829777,2.968201,2.318494,0.660752,-3.551991,7.435911,-4.442472,6.759890,-3.607447,1.280643,0.330963,2.225458,-3.551465,2.504291,-2.764730,1.100383,-1.002597,1.721162,1.761889,0.349635,-0.757039,-0.794669,-1.619123,0.710969,-1.635920,-0.056979,0.227125,-0.387853,1.456091,-1.958683,0.910282,1.263682,-0.188519,0.557141,1.839619,-0.750314,-0.540266,-0.839470,0.575166,1.000076,-0.153797,-0.364957,-0.674800,0.459287,-0.799472,0.302193,1
0.190132,-2.812343,-3.842056,1.747232,-7.693927,2.781767,-0.982111,0.671431,0.193051,5.553642,-2.802522,0.379153,1.743895,-3.448760,-1.239350,-3.570964,3.955565,-4.233171,1.496965,-0.363707,7.495226,-1.928772,5.755922,-3.116203,3.963310,0.673075,2.686092,-4.361232,2.424694,-2.726011,3.589020,-1.677147,-0.025958,2.255607,1.774572,0.272254,-1.048127,-1.632396,4.024158,-1.116872,0.702290,0.207263,-0.693721,0.162557,-1.022003,0.559900,1.224314,0.210820,-0.006749,-0.640291,-0.385589,-0.532478,-0.005640,0.090792,1.054860,0.568265,-0.138314,-1.147604,0.800627,0.271235,-0.143132,1
-2.361427,-0.409175,-5.785901,-0.125472,-8.390397,4.028172,-1.724205,-0.145657,-1.189591,5.278316,0.240752,2.056414,0.625532,-1.564852,-1.833466,-2.046519,4.436558,-0.036451,3.444415,-1.305974,6.855316,-4.061813,7.036422,-3.705403,2.204337,0.836897,1.260315,-2.780874,0.840699,-2.601823,2.754355,-1.569775,0.601155,0.417684,0.776173,1.168852,-1.323374,0.116263,1.464231,-0.729908,0.288217,0.206172,-1.415090,-0.435711,-1.077446,0.921476,-0.096048,0.559704,0.964363,-0.301844,-0.471117,0.090813,0.555740,0.598124,0.424756,0.275908,-0.090948,-0.434469,0.310496,-1.317979,0.390745,1
-2.077785,-0.517391,-3.634059,-0.027112,-8.998672,1.804334,-1.046105,0.625772,1.199703,6.974370,-0.427992,-1.490510,0.788911,-2.235253,-1.834102,-5.393484,4.013341,-2.477172,3.758509,-2.591566,6.159678,-2.241229,4.675861,-4.151197,3.954903,0.477883,1.189582,-3.169787,0.698042,-0.922814,1.076020,-1.098289,-0.672089,0.481510,0.057070,1.448208,-0.942153,0.213828,1.292340,-0.337326,1.230578,-0.007510,1.288877,-1.119705,-0.245724,0.382104,0.962841,-0.930555,-0.849842,-0.116425,-0.354399,-0.029815,-0.516399,-0.210933,-0.222000,1.278019,-0.783660,-0.796595,1.289241,-0.568036,-1.074044,1
-2.877727,-0.957437,-5.147744,2.725879,-6.161187,-0.373888,-1.039499,-2.771484,-0.188136,5.612118,-0.438829,-0.632607,0.771128,-1.412335,-0.421383,-1.875297,4.680088,-0.965997,2.254171,-1.740776,6.955197,-4.171574,5.298231,-2.571910,2.415515,0.055923,3.076874,-2.467377,1.825393,-3.462379,2.302993,-2.785389,3.075214,2.772030,1.160790,-0.504884,-0.346775,-0.943108,0.843893,0.087891,0.210957,-0.550112,2.001516,-0.308701,-1.313583,0.624519,0.559710,-0.422964,0.327928,-0.419268,-0.100893,-1.869682,-0.141484,-0.213543,0.872791,0.540951,-1.773666,-0.581666,0.422989,-0.602278,-0.030057,1
-1.513662,-1.615350,-4.468288,0.805308,-6.150190,2.292216,-2.409564,0.691129,-1.598360,6.960794,-1.463454,1.432108,1.733343,-0.738542,-0.153128,-3.357027,3.747154,0.399345,2.565243,-2.050890,7.826030,-4.467194,5.378857,-2.827763,2.461332,-0.918704,1.550741,-3.301192,1.010231,-1.773202,3.760519,-0.117552,-0.212880,0.799956,-0.306935,1.807273,-1.663065,-1.222257,0.802180,-1.177036,0.598581,0.955595,-1.369982,0.203514,-0.158409,0.123233,0.921496,-0.219960,-0.478159,0.462548,0.137489,-0.348579,-0.867179,-0.781985,-0.330995,0.317519,-0.722142,-0.526488,-0.304408,-0.559052,0.296039,1
-1.583423,-1.063713,-3.720656,2.596624,-5.114567,1.017771,-2.037151,-0.689646,-1.730147,6.623339,-1.271770,-1.060811,1.076632,-4.134459,-0.845481,-2.297699,3.870929,1.391528,2.288249,-3.839759,9.880548,-3.743490,5.442283,-3.416536,2.814075,2.631598,-0.948829,-4.047325,2.897332,-1.972835,2.143953,0.082113,0.146486,2.220687,-0.155103,0.835054,0.960559,0.461953,0.113662,-1.934446,-2.128202,0.485194,-0.479907,-0.462484,-2.798591,1.944748,-0.985023,0.777935,-0.261710,0.910035,-1.910434,-0.635737,-0.552972,-0.759006,1.287093,1.126271,-2.588430,1.066119,-0.225694,1.129276,-1.742517,1
-0.678721,-0.736784,-6.389620,4.190629,-7.032575,1.121758,0.337096,0.553739,-2.955717,4.353414,-2.292545,-0.206444,1.375041,-2.867963,-0.083324,-3.338698,3.545272,0.813838,2.935011,-2.254710,5.054686,-3.123973,5.124470,-1.906930,2.180915,0.312922,1.332547,-3.830594,1.449233,-2.667715,1.117672,-1.110609,0.789597,-0.073734,0.819131,-0.431427,-0.550029,-0.513392,1.443298,-3.810789,-0.135454,-0.177870,0.527644,0.131067,-0.597665,2.136045,0.667588,1.217771,-0.049389,0.119902,-0.078984,-1.990368,-0.248913,-0.415474,-0.830534,-1.258332,-0.901755,1.121428,0.861560,0.968284,0.509268,1
-1.980346,-0.413043,-3.447227,0.037784,-6.633832,2.493024,-0.618793,-0.313221,-2.446009,4.488543,-1.474041,0.136150,0.051097,-3.647119,-2.963350,-3.806615,3.535254,-0.927610,0.704556,-4.687296,8.172485,-4.344287,5.411882,-0.955752,2.571855,0.907259,0.384738,-4.672901,1.162743,-2.209816,3.118701,-0.552093,-1.313818,2.034111,1.551903,1.311166,-0.930402,-1.848912,1.203649,-0.940077,-0.091632,-0.186254,-2.701409,-0.938951,-0.081742,0.491390,-1.627722,-0.205827,0.437900,1.452827,0.889717,-0.981140,-0.816029,0.596027,1.554261,0.853474,-0.325702,-1.175198,1.542901,-0.951503,0.080397,1
0.749644,-0.508252,-4.963078,2.434675,-5.205012,3.094876,-1.873281,-0.379682,-1.147462,6.000007,-2.198400,0.737852,1.059585,-0.330604,-0.915142,-2.953369,5.219312,0.078180,4.259302,-4.426678,10.276483,-3.587101,5.604032,-2.649500,2.948438,-0.996972,0.870142,-1.185663,-0.202196,-2.271031,0.908433,-2.349225,-1.231566,3.178752,-0.205156,-0.977909,-1.434694,-0.450725,-0.883767,-3.205974,-1.235185,-0.444177,-0.614123,-0.282358,-1.777300,2.145229,0.164359,-0.053204,0.344106,0.291278,-1.005695,0.124950,0.086577,0.879243,-0.061578,0.076687,-1.221462,0.557566,0.965821,-0.449827,-0.143001,1
-2.082690,-0.468992,-4.241470,0.849545,-7.726173,4.804789,-3.316258,-1.768821,-0.465809,4.051748,-3.218235,-2.410964,0.098084,-3.213609,1.242464,-2.283556,4.281103,-1.276425,2.840674,-3.682786,8.085209,-3.805711,4.972443,-5.265830,1.261542,1.669716,1.059225,-2.954383,0.263052,-3.310805,2.598331,-1.208151,1.852740,0.660295,-0.656095,-2.299195,-1.085943,1.063768,2.728305,-0.998661,2.903255,-0.097922,-0.821893,-0.168101,-0.299542,0.605093,-0.259266,1.800024,-0.840132,0.020316,0.848011,-0.092189,-1.268423,-0.046462,2.235761,0.876509,-0.693018,-0.106303,0.210343,-0.274974,0.213442,1
-1.731626,-0.722805,-5.654247,1.562083,-6.727904,3.019661,-1.493155,1.008468,-1.052145,6.630123,-1.041995,0.091898,3.796499,-2.618777,-1.139770,-2.898332,5.235775,-1.858854,0.996965,-2.982983,9.073533,-4.214030,6.195890,-2.886623,2.074546,-0.419232,0.011339,-4.603982,1.133923,-3.084720,5.650773,0.897019,-2.562614,1.828192,-1.858827,1.379611,-1.341646,-0.984390,2.803848,-0.422314,-0.282351,0.745311,-1.543224,-0.287551,-1.726842,1.103257,0.645859,-0.514612,-0.651765,-0.980118,-0.110195,-0.487074,-2.030241,0.221238,1.758623,2.301890,-0.765043,0.912208,0.745980,0.706015,0.613944,1
-0.028133,-0.157589,-6.063990,0.553348,-7.756003,3.844613,-0.736390,-0.044268,-3.226135,5.738313,-0.862982,1.162937,2.684266,-4.291030,-2.025492,-0.823950,3.836029,-1.325615,4.384307,-2.290408,6.211024,-4.089979,7.041952,-3.961837,1.179761,1.300596,1.697190,-2.922012,1.239474,-1.656718,3.173355,0.442083,1.588111,1.257579,-0.096502,-0.806633,-1.771532,-2.939237,1.450874,0.630975,0.695412,1.407163,-3.170845,0.644885,-1.487831,1.703660,2.682834,2.738110,1.207801,-1.695531,0.695600,0.148597,1.859447,0.718923,-2.023439,0.783133,-1.945437,-0.298642,1.005407,-0.815176,0.079344,1
-0.716196,-0.964898,-3.190628,3.955430,-6.415207,3.390806,-0.644926,-1.014364,-0.910277,5.189184,-1.670123,-0.478727,1.535590,-1.441906,-1.836742,-2.253201,5.179596,-1.845419,2.786325,-2.204610,9.389565,-4.181513,5.239916,-2.432411,2.519016,0.908204,0.304999,-1.835626,0.496980,-2.221644,0.987565,-2.182545,0.602452,2.207284,0.771215,0.419541,-1.137756,-1.123718,-0.835849,-0.539180,-0.438287,0.350224,-0.708740,-0.320439,-1.753753,2.536196,0.633740,-1.277985,0.158880,0.259977,-0.888318,-0.818088,-0.281401,2.096069,0.038057,0.152161,-1.807607,0.054953,1.231102,-0.136952,-0.366195,1
-2.651317,-1.088317,-2.669799,-0.336709,-8.567262,0.583480,-0.389436,0.220334,0.162374,7.273734,-0.044323,-1.163691,1.120018,-2.928216,-1.037192,-5.092258,3.727826,-1.508693,1.673294,-0.983119,5.809397,-2.478827,4.657494,-4.466946,3.290300,0.153356,3.127789,-5.056047,3.718785,-1.095676,2.460102,-3.303651,-0.119709,2.104787,0.615071,1.268331,-0.760417,-0.979266,1.753358,-2.773305,1.218061,-0.030883,-1.443906,-0.060193,-0.197882,0.938048,1.319769,-0.603844,0.185897,0.482353,-0.044738,1.600103,-1.895266,0.145403,-0.596324,-1.143388,0.985075,-1.847762,0.666483,-1.574024,0.690228,1
-2.221278,-0.389886,-4.907289,-0.156748,-5.954937,0.765720,-2.441094,-2.131653,-2.284300,4.154105,-0.673464,-0.153861,1.143763,-3.283607,0.528250,-2.214970,3.567053,0.172114,1.566539,-2.637706,7.437564,-2.476675,6.999149,-1.592846,2.568388,1.339765,1.699391,-5.879785,1.625314,-1.830489,3.494618,-2.707561,1.038243,3.396199,-1.209884,-0.682485,-0.342593,-0.980956,2.167517,-0.399696,0.997263,0.736208,0.050324,0.336801,-2.754206,1.200123,0.706397,0.575094,1.419907,0.966666,0.573951,-0.418907,-2.663673,0.384323,1.610514,0.301048,1.897513,1.139941,2.324792,-0.293458,-0.525471,1
-1.215333,-0.420676,-5.230639,-0.053853,-7.343713,4.692993,-1.412672,-0.065758,-2.827805,2.935246,-0.522974,-0.748402,1.552435,-2.902715,-2.227878,-0.834467,2.838666,-0.209100,1.974062,-3.515378,9.656423,-3.939224,6.076206,-4.037635,2.561740,2.180553,1.503808,-1.690980,1.959555,-2.583329,1.998405,-0.718685,-1.305019,2.544758,0.511787,-1.155436,-2.644984,-1.750357,3.443549,0.047268,1.163736,1.648704,-0.063048,-0.123915,-1.918741,1.469117,0.599097,-0.426700,1.322739,1.106904,0.197436,-1.273873,1.697116,0.828245,0.476377,-0.183865,-1.239133,0.634111,1.015973,0.241299,-0.200098,1
-1.166127,0.300297,-5.234055,0.697322,-7.901652,0.894758,-0.132993,-1.376537,-2.066583,5.105088,-2.277774,-0.570793,0.648152,-1.253339,-0.994586,-2.069252,3.406474,-0.938615,1.779184,-2.622834,9.468897,-3.096236,5.955201,-5.213164,2.557663,1.997846,-0.141916,-3.555456,1.045402,-3.454006,3.468728,-1.927782,-0.453483,2.767244,0.885682,0.284227,-0.694546,-1.182305,2.383168,-0.916253,0.078906,-1.118011,0.160175,-0.377864,-1.506658,1.372978,2.231871,-0.378360,1.308365,1.390557,0.110840,-1.157972,0.003749,-0.715024,0.708937,0.495353,-0.387104,0.971219,1.641499,0.528453,0.411799,1
-2.126779,-0.603824,-4.809844,0.601086,-6.862675,0.542400,-1.936857,-2.042550,-2.818789,7.251891,-1.097411,-0.348223,1.466448,-3.810327,-0.822703,-1.710304,3.466925,-1.116285,2.744515,-2.468257,8.415137,-4.587265,5.258039,-3.834678,1.996215,1.776239,0.663596,-5.546834,0.683442,-3.691380,1.885175,-2.209536,0.867369,2.853899,1.531344,-1.815016,-2.222557,-1.051847,1.751277,-1.834705,0.676028,-0.642676,-0.789328,0.444117,-2.895171,1.403338,-0.804944,0.119858,-0.057897,-0.234048,0.841374,1.720107,0.680754,1.137206,2.235159,-0.456402,0.964082,0.945311,1.346287,2.017625,-0.223266,1
-1.948004,-1.472390,-3.783065,2.146586,-6.258616,2.381177,-2.419744,-1.673218,-1.726774,6.540399,-1.218885,-0.331713,0.271036,-1.424460,-2.007081,-2.321399,3.164823,-1.498542,2.255071,-3.774661,8.959840,-3.856348,5.883963,-4.096915,1.797720,0.143297,1.997608,-4.050150,1.384779,-2.409568,2.431936,-0.849429,-1.076955,3.877589,0.501146,-0.821565,0.255924,-1.273588,0.555502,0.479085,2.650185,0.548711,-0.147256,1.214161,-4.042420,2.132401,0.263398,-0.152883,-1.157798,-0.407706,-2.844200,-0.363014,-0.175990,1.094680,1.296758,1.740739,-1.808329,1.453188,1.184300,3.078744,1.351036,1
-2.751117,-0.041973,-4.273425,1.735114,-5.820834,0.388545,-2.818284,-1.479629,-2.296755,6.961202,-1.561354,-0.640733,1.022157,-0.991664,0.090856,-3.679511,3.663598,0.200527,3.721568,-3.431534,7.717795,-4.375668,5.408064,-4.288021,3.800818,-0.456911,1.154625,-4.027377,1.297426,-1.989190,2.195961,-1.274642,-0.843062,3.197382,1.965321,-0.206580,-0.030802,-0.357466,1.778810,-0.030377,2.111504,-0.136270,-0.724737,-0.314020,-2.401664,1.071018,-0.454638,0.983343,0.167820,-0.676664,-0.144742,-1.059634,-1.262629,-0.137888,-0.522924,0.866327,-1.624761,1.005197,-0.455299,-2.058702,1.077373,1
-0.205967,-3.807236,-3.901585,-0.546955,-8.684063,2.333527,-3.099664,-0.531824,-2.690424,4.131925,-2.348015,0.154208,0.126175,-4.197837,0.277990,-2.386482,4.892729,-0.333612,2.332302,-2.383170,6.186279,-1.931731,3.815901,-3.007555,3.510359,-0.332086,1.471381,-3.747268,3.875284,-2.573138,3.175387,-1.254917,1.500816,2.822381,-0.965692,0.326709,-1.282524,-1.787959,0.335457,-2.135541,1.538495,0.680547,-0.210242,-1.506465,-0.149346,0.689399,1.910515,-0.246418,0.235191,0.114128,-0.712437,-1.085284,1.480836,0.388123,2.071121,0.129725,-0.624807,-0.890699,0.644120,-1.343408,0.290603,1
-4.485031,-0.724886,-5.439906,1.182340,-7.920230,2.249650,-1.921754,0.936354,-2.461580,4.760713,-0.839269,-0.252897,1.452058,-1.929385,-0.100394,-3.064154,4.158110,-0.831060,3.531774,-3.295593,7.194820,-4.502698,4.884177,-4.021040,2.675761,0.929368,1.516270,-4.454755,2.639510,-2.115590,2.327864,-0.301851,-1.415107,0.726991,2.083205,0.331030,-3.552336,-0.649796,0.181411,-1.562691,-0.498655,0.632995,-1.791353,-1.538787,-0.876720,0.814540,1.278222,1.105526,1.169425,0.595310,0.280051,-1.656910,-0.511390,1.343326,-0.068133,0.968565,-1.432858,-0.055778,0.689788,-0.210282,0.223609,1
-3.239333,-0.564799,-4.046482,-0.573407,-7.525610,1.196920,0.629047,0.841183,-1.058830,6.756380,-1.069733,0.407254,0.774672,-1.712585,-1.627514,-4.247548,4.730850,-2.369491,4.240035,-2.038525,6.703467,-3.273491,5.136658,-4.109321,3.386665,0.335785,1.126102,-3.319833,4.067461,-1.730436,2.088412,-1.224505,-1.354169,2.796966,0.468447,-0.536803,-2.331584,-0.080015,2.216892,-1.958957,1.280026,0.502399,-1.119429,0.545056,-0.993899,0.849167,1.394636,1.197280,1.598072,1.043392,0.499434,-0.478745,-1.248631,0.852562,-0.362011,-0.266413,-0.689702,0.574075,1.062328,-0.732664,0.339295,1
-2.598469,-2.721997,-4.362423,0.747675,-6.808843,1.868321,0.537164,0.394737,0.029502,4.679147,-1.868205,0.598141,1.270169,-4.145417,-0.293674,-3.285161,2.329283,-1.268534,0.281341,-0.535534,7.357848,-2.524540,7.273315,-1.121425,4.515522,0.164571,-0.264565,-3.756666,1.263009,-2.419527,3.693207,-2.792838,-0.119839,0.689165,1.152863,-0.546495,-1.333596,0.535179,1.450001,-0.302803,0.872998,-0.084869,-0.457154,-0.494125,-1.933027,-0.250338,-2.616954,0.086869,0.302056,0.300574,-1.059404,-1.407990,-0.232313,0.042135,1.058583,-1.040098,-0.395821,1.705281,-1.155674,0.623867,0.509255,1
-1.423278,0.761863,-5.623877,3.940438,-7.803191,2.113487,-2.410321,1.512263,-1.889889,4.195521,-0.560075,0.078085,1.539733,-2.644865,-0.173473,-2.221704,4.323373,-1.278529,3.188066,-4.760063,8.695797,-1.410407,5.931231,-6.389474,1.319230,-1.758611,1.676578,-3.468894,2.989927,-2.971867,1.540374,-0.360955,-2.439615,0.322847,0.149470,0.681980,-0.519480,-1.370855,1.430239,-1.243399,-0.102996,1.105258,-0.581735,1.138173,-1.045903,1.608644,-1.201785,-0.025255,-1.773404,0.005346,1.625988,-0.500372,-2.529539,-0.736551,1.051421,0.508820,-1.375657,0.514910,-0.347103,-0.292463,-0.538564,1
-3.113105,-0.567326,-5.037754,1.582898,-5.992820,3.623100,-1.532996,-0.215220,-2.313824,5.871730,-2.084156,1.885092,0.741016,-1.013434,-1.066986,-1.823774,7.188445,0.420814,3.411044,-2.675229,8.339914,-5.069504,7.329545,-1.270890,1.306182,0.646002,-0.196378,-4.970252,2.410774,-1.609510,2.651077,-2.953772,0.462201,1.629348,1.798435,-0.388815,0.363333,-1.449519,2.585646,-2.593652,-0.818705,0.584210,-1.196450,-0.394696,-1.247707,0.849178,0.954680,-1.381847,-0.629034,-0.186765,-0.650086,-0.195995,-0.186031,0.480166,-0.259191,-0.122472,-0.694076,1.117429,2.313515,0.332004,0.452711,1
-1.750029,-0.411686,-4.512805,1.360143,-6.215947,0.749734,-3.054270,-2.623935,-2.802129,6.412424,-0.243724,0.421134,1.617512,-2.211738,-0.615757,-3.241103,3.913545,-0.007385,2.034055,-3.303878,8.295703,-4.027947,5.231187,-5.356920,2.141484,1.603193,1.404485,-4.174657,0.976594,-1.861044,2.652839,-0.914667,1.192432,1.977526,1.789844,-0.304760,-0.205621,-0.899886,1.361799,-2.364986,0.156964,-0.341064,-1.161946,0.273210,-1.901911,1.725638,0.629622,-0.346314,0.569374,1.094970,-0.270132,-0.821286,-1.185746,-0.555489,-0.114768,0.545690,-1.572982,1.102591,0.989797,-0.112871,0.674473,1
-2.318417,-1.022406,-4.511294,0.143555,-6.302666,2.005754,-1.335618,-1.535981,-2.634096,6.581519,-1.711302,1.346216,0.943514,-1.248207,-0.695057,-1.738802,5.328952,0.034944,0.643117,-4.161381,8.911133,-4.545540,6.389823,-1.746310,2.185040,1.596685,1.007131,-3.587403,2.334352,-2.221616,2.580532,-2.169610,1.082889,3.262416,3.003927,-0.537100,-0.937740,-1.531532,1.089229,-1.696808,0.307779,0.768863,-1.349042,0.371381,-1.781378,1.531650,-0.137750,-0.512824,-0.567646,0.543483,-0.722813,-0.456033,0.733674,0.377291,-1.455620,-1.157964,0.484225,-0.293888,1.574892,-0.546868,0.706928,1
-3.839832,-0.078408,-3.111191,3.160892,-5.036904,0.734246,-1.881227,0.923325,-1.251957,5.729200,-1.362966,1.777150,0.910279,-3.299980,2.396289,-4.588902,1.925223,-0.504624,2.501098,-2.548461,7.366805,-3.539476,4.488547,-3.579596,2.218367,-0.306061,0.764469,-2.719177,1.453163,-3.620650,1.490464,-3.121398,1.968456,2.277511,1.724126,0.923854,0.434618,-1.309275,3.134262,-0.438599,0.167072,0.486952,-1.120952,1.074505,-1.985261,0.526674,-0.212270,-0.830941,-0.812240,-0.263318,-1.210563,-1.025952,-0.521881,1.311996,0.671607,-0.993751,-0.738776,0.211373,0.184017,1.316676,0.049763,1
-2.603011,0.733033,-3.395016,2.630895,-6.947765,3.408765,-2.206769,-1.525219,-2.152519,5.683890,-0.117581,-1.064006,2.035464,-1.051047,-0.389162,-1.732549,3.940218,-3.154609,2.713087,-4.194026,8.229631,-4.776633,6.460306,-2.845140,1.126290,-0.967678,1.298498,-4.443573,0.891986,-0.926857,3.483609,-2.341393,-1.099466,2.972453,0.865314,0.132175,-1.795367,-1.977293,0.794465,-0.596487,1.011284,0.442064,-1.415394,1.848548,-1.144414,2.247082,1.589227,-1.875139,-0.595434,-2.181360,0.205191,-0.643690,-0.915317,0.941166,0.742118,2.610211,-1.222191,-0.617009,0.630258,2.651048,-1.071842,1
-3.557899,0.927814,-4.965681,3.101617,-6.380568,0.892816,-2.326761,0.834543,-1.385731,6.399923,-0.165755,0.736696,2.253973,-1.466144,0.971549,-0.972332,7.257720,-1.523549,3.419074,-3.168217,7.105052,-4.496136,4.305270,-4.205137,1.314577,-0.209947,0.717154,-4.165599,1.341305,-1.519642,4.831661,-0.307594,-0.941688,1.618987,-0.064978,0.211505,-1.224791,-0.460758,2.016391,-1.277957,0.224366,-0.207345,-2.018775,-0.187026,-1.289161,0.317345,1.670978,1.975027,-1.448996,-0.349599,-1.712561,-0.424248,-0.375465,-0.264116,-0.039699,-0.833592,-0.530994,1.633469,0.716894,0.334851,0.493716,1
-1.954747,-0.364060,-6.250257,4.381108,-5.303512,-1.309644,-0.093203,1.292032,-1.760920,5.852067,-1.044012,-1.172888,-0.042232,-4.172284,-0.685549,-2.262937,5.416941,-1.731534,2.948909,-1.919332,7.257773,-3.433836,5.393255,-2.998285,-0.020028,-0.188935,0.303248,-3.518422,1.743400,-2.581431,1.415782,-1.566943,2.358154,2.958046,0.772342,-1.408144,-1.534917,-1.398242,1.566808,-1.294839,0.081264,0.149738,-1.594553,0.441412,-1.726229,1.033043,1.039944,0.464816,0.250462,0.454093,-0.676673,-1.095988,0.926318,0.954633,0.773854,-0.631185,-0.821246,-0.079736,0.701004,-0.532604,0.573181,1
-2.913182,-2.132243,-6.207189,2.845865,-7.112837,2.485380,0.592877,1.031069,-0.915932,4.406724,-2.616978,1.823899,2.215979,-4.021762,-1.104482,-3.779883,3.249781,-1.872281,2.066402,-2.061141,7.447906,-1.065933,5.457887,-2.260690,3.831933,1.803938,-0.162773,-4.646162,1.738070,-3.289997,2.693666,-1.278321,0.153069,0.826622,0.828893,-0.299024,-1.203452,-0.193804,1.068516,-2.253118,1.524122,1.092739,-2.190236,-0.768602,-0.721807,0.785919,-1.499460,-0.913138,1.138664,-0.729561,-1.018352,-0.795338,-1.012266,-0.633853,-0.667545,-0.087881,-0.741182,0.923573,-0.709900,0.583372,0.124882,1
-0.408967,0.410239,-5.941566,1.233948,-6.777717,1.004535,-0.883642,-1.842746,-2.523806,5.311287,-2.659778,-2.821877,0.087383,-2.814371,1.186568,-2.873712,6.440011,-1.355096,2.574864,-3.341649,6.952192,-3.034066,5.031788,-4.121641,2.158687,-0.121658,0.442612,-2.227652,-0.555358,-2.549814,2.717237,-1.193928,0.537997,3.196912,0.577064,-0.819094,-0.877902,-0.663166,2.539130,-0.513644,1.378548,0.546813,-1.069874,-3.767471,-1.763812,2.148666,-0.773416,1.091534,0.268048,-0.812248,-1.985580,-0.012077,-1.183113,-0.473548,0.327544,1.038740,-0.955967,-0.293090,-0.008846,-1.217330,-0.251086,1
-1.693469,-1.643584,-4.709496,0.632629,-5.890811,2.969818,-0.504197,-2.035000,-1.137202,8.057018,-1.705550,-1.398669,-0.953662,-3.695678,-0.232399,-0.805681,4.404782,-1.474521,3.600541,-4.329745,8.158802,-1.702290,6.827221,-3.768911,1.432622,0.577411,3.518701,-4.676150,-0.490168,-0.341921,4.204538,-1.645679,0.500896,2.416904,1.993686,0.110814,-2.266681,-1.441989,-1.076447,-0.765363,0.413699,0.062484,0.787999,-1.642930,-0.623400,2.474484,0.698895,-1.508959,-0.492210,0.118840,-0.959376,-0.935450,-0.436090,1.069708,-0.972548,1.924864,-0.786173,0.991578,1.160588,-0.613373,0.904342,1
-2.405216,-1.177121,-4.634045,-0.748634,-8.174032,0.019936,-1.653022,-0.939309,-1.224484,5.540197,-0.705535,0.362520,0.005702,-2.749146,0.016712,-2.140621,3.961904,-1.054905,1.948456,-2.030239,7.010372,-4.552940,3.771199,-2.919443,1.253889,-0.885909,1.376040,-3.075272,0.845673,-1.390334,1.680577,-1.260997,-0.067891,-0.721955,-0.187605,0.928912,-0.581261,-1.540790,1.725143,-0.312954,-0.155732,-0.034266,-0.766198,-0.007022,-1.155330,0.760441,0.514063,-0.463768,0.730090,1.094635,-0.892150,-1.184994,-0.674336,-0.158618,1.809180,0.022493,-1.390633,-0.120134,-0.535015,0.350898,-0.223595,1
